Using device: cuda
Loading embedding model and tokenizer...
Original data size: 36718
Filtered data size: 17148
Training Model 0...
Holdout evaluation before iterations:
Prompt:  However , as Hung notes , he " is the only Chinese poet whose influence grew with time " , and his works began to increase in popularity in the ninth century . Early positive comments came from Bai Juyi , who praised the moral sentiments of some of Du Fu 's works ( although he found these in only a
Candidate 1:  few years or so) , " It seems to me that it is because his poems are well recorded in the English language . Indeed, it is said that there are no Chinese poems in English , but many are published in Chinese , with the exception of some of the English poems " , " and " , " and ",
Candidate 2:  short time ). Most important also some reviews come from the Chinese scholar Zhongnong Huang, who expressed his love of Du Fu 's works. Although Zhongnong Huang's comments about the "cultural vitality" of Du Fu 's works have been met with many negative criticisms, his views are often cited as
Candidate 3:  limited amount , and did not discuss all of it ). His works were not included in the list of Chinese Poetry Poems but became their own special style . Other critics (who were of the opinion that Chinese prose poetry did not exist), in particular Jiang Yang (who saw "literary culture" in general as one
Prompt:  In 2000 Boulter had a guest @-@ starring role on the television series The Bill ; he portrayed " Scott Parry " in the episode , " In Safe Hands " . Boulter starred as " Scott " in the play Herons written by Simon Stephens , which was performed in 2001 at the Royal Court
{'loss': 0.5712, 'grad_norm': 2.1050782203674316, 'learning_rate': 2.6949317738791423e-05, 'epoch': 1.38}
{'loss': 0.5849, 'grad_norm': 6.220085620880127, 'learning_rate': 2.6900584795321637e-05, 'epoch': 1.39}
{'loss': 0.5902, 'grad_norm': 2.65665864944458, 'learning_rate': 2.6851851851851855e-05, 'epoch': 1.39}
{'loss': 0.5255, 'grad_norm': 2.780168056488037, 'learning_rate': 2.680311890838207e-05, 'epoch': 1.39}
{'loss': 0.6288, 'grad_norm': 3.2392876148223877, 'learning_rate': 2.675438596491228e-05, 'epoch': 1.39}
{'loss': 0.5732, 'grad_norm': 2.9394266605377197, 'learning_rate': 2.6705653021442496e-05, 'epoch': 1.4}
{'loss': 0.4375, 'grad_norm': 2.3712291717529297, 'learning_rate': 2.6656920077972714e-05, 'epoch': 1.4}
{'loss': 0.5101, 'grad_norm': 4.336673259735107, 'learning_rate': 2.6608187134502928e-05, 'epoch': 1.4}
{'loss': 0.5793, 'grad_norm': 3.7834696769714355, 'learning_rate': 2.655945419103314e-05, 'epoch': 1.41}
{'loss': 0.6051, 'grad_norm': 3.054170846939087, 'learning_rate': 2.6510721247563354e-05, 'epoch': 1.41}
{'loss': 0.5636, 'grad_norm': 2.3397223949432373, 'learning_rate': 2.6461988304093572e-05, 'epoch': 1.41}
{'loss': 0.5249, 'grad_norm': 3.5369720458984375, 'learning_rate': 2.6413255360623783e-05, 'epoch': 1.42}
{'loss': 0.544, 'grad_norm': 2.157667398452759, 'learning_rate': 2.6364522417153997e-05, 'epoch': 1.42}
{'loss': 0.5409, 'grad_norm': 2.359633684158325, 'learning_rate': 2.6315789473684212e-05, 'epoch': 1.42}
{'loss': 0.5035, 'grad_norm': 2.2728121280670166, 'learning_rate': 2.626705653021443e-05, 'epoch': 1.42}
{'loss': 0.5085, 'grad_norm': 4.609166622161865, 'learning_rate': 2.621832358674464e-05, 'epoch': 1.43}
{'loss': 0.6035, 'grad_norm': 3.7258996963500977, 'learning_rate': 2.6169590643274856e-05, 'epoch': 1.43}
{'loss': 0.5415, 'grad_norm': 2.7883801460266113, 'learning_rate': 2.6120857699805067e-05, 'epoch': 1.43}
{'loss': 0.4978, 'grad_norm': 2.143190622329712, 'learning_rate': 2.6072124756335288e-05, 'epoch': 1.44}
{'loss': 0.6287, 'grad_norm': 5.5205912590026855, 'learning_rate': 2.60233918128655e-05, 'epoch': 1.44}
{'loss': 0.5532, 'grad_norm': 2.98063588142395, 'learning_rate': 2.5974658869395714e-05, 'epoch': 1.44}
{'loss': 0.5534, 'grad_norm': 2.715747117996216, 'learning_rate': 2.5925925925925925e-05, 'epoch': 1.44}
{'loss': 0.6312, 'grad_norm': 2.9394915103912354, 'learning_rate': 2.5877192982456143e-05, 'epoch': 1.45}
{'loss': 0.5208, 'grad_norm': 2.48771333694458, 'learning_rate': 2.5828460038986357e-05, 'epoch': 1.45}
{'loss': 0.6066, 'grad_norm': 3.0214948654174805, 'learning_rate': 2.5779727095516572e-05, 'epoch': 1.45}
{'loss': 0.5706, 'grad_norm': 2.438455104827881, 'learning_rate': 2.5730994152046783e-05, 'epoch': 1.46}
{'loss': 0.5378, 'grad_norm': 3.380068778991699, 'learning_rate': 2.5682261208577e-05, 'epoch': 1.46}
{'loss': 0.5111, 'grad_norm': 3.130513906478882, 'learning_rate': 2.5633528265107216e-05, 'epoch': 1.46}
{'loss': 0.6049, 'grad_norm': 2.9376258850097656, 'learning_rate': 2.5584795321637427e-05, 'epoch': 1.46}
{'loss': 0.6049, 'grad_norm': 3.126542091369629, 'learning_rate': 2.553606237816764e-05, 'epoch': 1.47}
{'loss': 0.604, 'grad_norm': 4.125336647033691, 'learning_rate': 2.548732943469786e-05, 'epoch': 1.47}
{'loss': 0.5414, 'grad_norm': 2.607320785522461, 'learning_rate': 2.5438596491228074e-05, 'epoch': 1.47}
{'loss': 0.544, 'grad_norm': 2.520371198654175, 'learning_rate': 2.5389863547758285e-05, 'epoch': 1.48}
{'loss': 0.5038, 'grad_norm': 3.503965139389038, 'learning_rate': 2.53411306042885e-05, 'epoch': 1.48}
{'loss': 0.5376, 'grad_norm': 2.927152633666992, 'learning_rate': 2.5292397660818717e-05, 'epoch': 1.48}
{'loss': 0.4899, 'grad_norm': 3.4290709495544434, 'learning_rate': 2.5243664717348932e-05, 'epoch': 1.49}
{'loss': 0.5694, 'grad_norm': 3.837233066558838, 'learning_rate': 2.5194931773879143e-05, 'epoch': 1.49}
{'loss': 0.4621, 'grad_norm': 3.1805551052093506, 'learning_rate': 2.5146198830409358e-05, 'epoch': 1.49}
{'loss': 0.5628, 'grad_norm': 2.8263309001922607, 'learning_rate': 2.5097465886939576e-05, 'epoch': 1.49}
{'loss': 0.5952, 'grad_norm': 3.9535937309265137, 'learning_rate': 2.5048732943469787e-05, 'epoch': 1.5}
{'loss': 0.4778, 'grad_norm': 3.0805916786193848, 'learning_rate': 2.5e-05, 'epoch': 1.5}
{'loss': 0.4986, 'grad_norm': 4.198835849761963, 'learning_rate': 2.4951267056530216e-05, 'epoch': 1.5}
{'loss': 0.5848, 'grad_norm': 3.377490758895874, 'learning_rate': 2.490253411306043e-05, 'epoch': 1.51}
{'loss': 0.5588, 'grad_norm': 4.0027241706848145, 'learning_rate': 2.485380116959064e-05, 'epoch': 1.51}
{'loss': 0.5283, 'grad_norm': 3.228706121444702, 'learning_rate': 2.480506822612086e-05, 'epoch': 1.51}
{'loss': 0.5073, 'grad_norm': 2.5352721214294434, 'learning_rate': 2.475633528265107e-05, 'epoch': 1.51}
{'loss': 0.5219, 'grad_norm': 3.711625814437866, 'learning_rate': 2.470760233918129e-05, 'epoch': 1.52}
{'loss': 0.5748, 'grad_norm': 4.349408149719238, 'learning_rate': 2.46588693957115e-05, 'epoch': 1.52}
{'loss': 0.5282, 'grad_norm': 5.057921409606934, 'learning_rate': 2.4610136452241718e-05, 'epoch': 1.52}
{'loss': 0.5951, 'grad_norm': 3.7248783111572266, 'learning_rate': 2.456140350877193e-05, 'epoch': 1.53}
{'loss': 0.5599, 'grad_norm': 2.872454881668091, 'learning_rate': 2.4512670565302147e-05, 'epoch': 1.53}
{'loss': 0.4963, 'grad_norm': 3.8251700401306152, 'learning_rate': 2.4463937621832358e-05, 'epoch': 1.53}
{'loss': 0.6117, 'grad_norm': 2.96372652053833, 'learning_rate': 2.4415204678362576e-05, 'epoch': 1.54}
{'loss': 0.536, 'grad_norm': 3.6573519706726074, 'learning_rate': 2.4366471734892787e-05, 'epoch': 1.54}
{'loss': 0.5554, 'grad_norm': 4.190695762634277, 'learning_rate': 2.4317738791423005e-05, 'epoch': 1.54}
{'loss': 0.5402, 'grad_norm': 2.5704946517944336, 'learning_rate': 2.4269005847953216e-05, 'epoch': 1.54}
{'loss': 0.6061, 'grad_norm': 2.5029993057250977, 'learning_rate': 2.422027290448343e-05, 'epoch': 1.55}
{'loss': 0.5847, 'grad_norm': 6.288211822509766, 'learning_rate': 2.4171539961013645e-05, 'epoch': 1.55}
{'loss': 0.6372, 'grad_norm': 3.989485502243042, 'learning_rate': 2.412280701754386e-05, 'epoch': 1.55}
{'loss': 0.5502, 'grad_norm': 1.2313992977142334, 'learning_rate': 2.4074074074074074e-05, 'epoch': 1.56}
{'loss': 0.495, 'grad_norm': 3.2352304458618164, 'learning_rate': 2.402534113060429e-05, 'epoch': 1.56}
{'loss': 0.64, 'grad_norm': 3.4482336044311523, 'learning_rate': 2.3976608187134503e-05, 'epoch': 1.56}
{'loss': 0.5734, 'grad_norm': 4.181645393371582, 'learning_rate': 2.3927875243664718e-05, 'epoch': 1.56}
{'loss': 0.4699, 'grad_norm': 3.2711548805236816, 'learning_rate': 2.3879142300194932e-05, 'epoch': 1.57}
{'loss': 0.534, 'grad_norm': 4.81134557723999, 'learning_rate': 2.3830409356725147e-05, 'epoch': 1.57}
{'loss': 0.5851, 'grad_norm': 4.15830135345459, 'learning_rate': 2.378167641325536e-05, 'epoch': 1.57}
{'loss': 0.564, 'grad_norm': 3.44629168510437, 'learning_rate': 2.3732943469785576e-05, 'epoch': 1.58}
{'loss': 0.5734, 'grad_norm': 3.8918375968933105, 'learning_rate': 2.368421052631579e-05, 'epoch': 1.58}
{'loss': 0.4883, 'grad_norm': 2.091752767562866, 'learning_rate': 2.3635477582846005e-05, 'epoch': 1.58}
{'loss': 0.5387, 'grad_norm': 4.508167743682861, 'learning_rate': 2.358674463937622e-05, 'epoch': 1.58}
{'loss': 0.5749, 'grad_norm': 3.502617835998535, 'learning_rate': 2.3538011695906434e-05, 'epoch': 1.59}
{'loss': 0.5789, 'grad_norm': 2.0086147785186768, 'learning_rate': 2.348927875243665e-05, 'epoch': 1.59}
{'loss': 0.5119, 'grad_norm': 2.9354782104492188, 'learning_rate': 2.3440545808966863e-05, 'epoch': 1.59}
{'loss': 0.587, 'grad_norm': 2.3268728256225586, 'learning_rate': 2.3391812865497074e-05, 'epoch': 1.6}
{'loss': 0.5613, 'grad_norm': 3.103825569152832, 'learning_rate': 2.3343079922027292e-05, 'epoch': 1.6}
{'loss': 0.5557, 'grad_norm': 4.292201519012451, 'learning_rate': 2.3294346978557503e-05, 'epoch': 1.6}
{'loss': 0.5932, 'grad_norm': 3.8160195350646973, 'learning_rate': 2.324561403508772e-05, 'epoch': 1.61}
{'loss': 0.6637, 'grad_norm': 3.304924964904785, 'learning_rate': 2.3196881091617932e-05, 'epoch': 1.61}
{'loss': 0.6098, 'grad_norm': 5.3325276374816895, 'learning_rate': 2.314814814814815e-05, 'epoch': 1.61}
{'loss': 0.6373, 'grad_norm': 3.4907948970794678, 'learning_rate': 2.309941520467836e-05, 'epoch': 1.61}
{'loss': 0.6558, 'grad_norm': 3.799107789993286, 'learning_rate': 2.305068226120858e-05, 'epoch': 1.62}
{'loss': 0.5972, 'grad_norm': 2.779890537261963, 'learning_rate': 2.300194931773879e-05, 'epoch': 1.62}
{'loss': 0.4813, 'grad_norm': 1.7967581748962402, 'learning_rate': 2.295321637426901e-05, 'epoch': 1.62}
{'loss': 0.4764, 'grad_norm': 5.549015998840332, 'learning_rate': 2.290448343079922e-05, 'epoch': 1.63}
{'loss': 0.5795, 'grad_norm': 3.4491164684295654, 'learning_rate': 2.2855750487329434e-05, 'epoch': 1.63}
{'loss': 0.6107, 'grad_norm': 2.854863166809082, 'learning_rate': 2.280701754385965e-05, 'epoch': 1.63}
{'loss': 0.6244, 'grad_norm': 2.9769692420959473, 'learning_rate': 2.2758284600389863e-05, 'epoch': 1.63}
{'loss': 0.5034, 'grad_norm': 1.6675680875778198, 'learning_rate': 2.2709551656920078e-05, 'epoch': 1.64}
{'loss': 0.515, 'grad_norm': 3.589935302734375, 'learning_rate': 2.2660818713450292e-05, 'epoch': 1.64}
{'loss': 0.5983, 'grad_norm': 3.380718946456909, 'learning_rate': 2.2612085769980507e-05, 'epoch': 1.64}
{'loss': 0.5517, 'grad_norm': 3.5446670055389404, 'learning_rate': 2.256335282651072e-05, 'epoch': 1.65}
{'loss': 0.575, 'grad_norm': 3.0299630165100098, 'learning_rate': 2.2514619883040936e-05, 'epoch': 1.65}
{'loss': 0.6298, 'grad_norm': 2.3107547760009766, 'learning_rate': 2.246588693957115e-05, 'epoch': 1.65}
{'loss': 0.5238, 'grad_norm': 2.134772539138794, 'learning_rate': 2.2417153996101365e-05, 'epoch': 1.65}
{'loss': 0.6097, 'grad_norm': 4.498863697052002, 'learning_rate': 2.236842105263158e-05, 'epoch': 1.66}
{'loss': 0.5824, 'grad_norm': 2.8080317974090576, 'learning_rate': 2.2319688109161794e-05, 'epoch': 1.66}
{'loss': 0.5453, 'grad_norm': 2.640684127807617, 'learning_rate': 2.227095516569201e-05, 'epoch': 1.66}
{'loss': 0.6253, 'grad_norm': 4.653299331665039, 'learning_rate': 2.2222222222222223e-05, 'epoch': 1.67}
{'loss': 0.5466, 'grad_norm': 3.2233850955963135, 'learning_rate': 2.2173489278752438e-05, 'epoch': 1.67}
{'loss': 0.5608, 'grad_norm': 2.261256217956543, 'learning_rate': 2.2124756335282652e-05, 'epoch': 1.67}
{'loss': 0.5092, 'grad_norm': 2.017744302749634, 'learning_rate': 2.2076023391812867e-05, 'epoch': 1.68}
{'loss': 0.5343, 'grad_norm': 2.2053351402282715, 'learning_rate': 2.2027290448343078e-05, 'epoch': 1.68}
{'loss': 0.7098, 'grad_norm': 7.570615768432617, 'learning_rate': 2.1978557504873296e-05, 'epoch': 1.68}
{'loss': 0.6041, 'grad_norm': 3.779594659805298, 'learning_rate': 2.1929824561403507e-05, 'epoch': 1.68}
{'loss': 0.5529, 'grad_norm': 3.20711088180542, 'learning_rate': 2.1881091617933725e-05, 'epoch': 1.69}
{'loss': 0.5516, 'grad_norm': 2.5604116916656494, 'learning_rate': 2.1832358674463936e-05, 'epoch': 1.69}
{'loss': 0.5712, 'grad_norm': 2.5562126636505127, 'learning_rate': 2.1783625730994154e-05, 'epoch': 1.69}
{'loss': 0.5619, 'grad_norm': 2.4465317726135254, 'learning_rate': 2.1734892787524365e-05, 'epoch': 1.7}
{'loss': 0.5801, 'grad_norm': 3.497802734375, 'learning_rate': 2.1686159844054583e-05, 'epoch': 1.7}
{'loss': 0.5533, 'grad_norm': 3.2048933506011963, 'learning_rate': 2.1637426900584794e-05, 'epoch': 1.7}
{'loss': 0.4826, 'grad_norm': 4.371274471282959, 'learning_rate': 2.1588693957115012e-05, 'epoch': 1.7}
{'loss': 0.5701, 'grad_norm': 2.455787181854248, 'learning_rate': 2.1539961013645223e-05, 'epoch': 1.71}
{'loss': 0.5524, 'grad_norm': 3.267723798751831, 'learning_rate': 2.149122807017544e-05, 'epoch': 1.71}
{'loss': 0.5762, 'grad_norm': 4.464700222015381, 'learning_rate': 2.1442495126705653e-05, 'epoch': 1.71}
{'loss': 0.5203, 'grad_norm': 3.6364352703094482, 'learning_rate': 2.1393762183235867e-05, 'epoch': 1.72}
{'loss': 0.5383, 'grad_norm': 5.641848564147949, 'learning_rate': 2.134502923976608e-05, 'epoch': 1.72}
{'loss': 0.5315, 'grad_norm': 2.7506513595581055, 'learning_rate': 2.1296296296296296e-05, 'epoch': 1.72}
{'loss': 0.6102, 'grad_norm': 3.1212732791900635, 'learning_rate': 2.124756335282651e-05, 'epoch': 1.73}
{'loss': 0.5756, 'grad_norm': 3.228804588317871, 'learning_rate': 2.1198830409356725e-05, 'epoch': 1.73}
{'loss': 0.604, 'grad_norm': 2.685408115386963, 'learning_rate': 2.115009746588694e-05, 'epoch': 1.73}
{'loss': 0.5794, 'grad_norm': 3.007014274597168, 'learning_rate': 2.1101364522417154e-05, 'epoch': 1.73}
{'loss': 0.6048, 'grad_norm': 2.716412305831909, 'learning_rate': 2.105263157894737e-05, 'epoch': 1.74}
{'loss': 0.5492, 'grad_norm': 4.981645107269287, 'learning_rate': 2.1003898635477583e-05, 'epoch': 1.74}
{'loss': 0.4714, 'grad_norm': 4.119239330291748, 'learning_rate': 2.0955165692007798e-05, 'epoch': 1.74}
{'loss': 0.6185, 'grad_norm': 4.218573093414307, 'learning_rate': 2.0906432748538013e-05, 'epoch': 1.75}
{'loss': 0.519, 'grad_norm': 3.6606717109680176, 'learning_rate': 2.0857699805068227e-05, 'epoch': 1.75}
{'loss': 0.6298, 'grad_norm': 1.9562863111495972, 'learning_rate': 2.080896686159844e-05, 'epoch': 1.75}
{'loss': 0.5082, 'grad_norm': 3.528668165206909, 'learning_rate': 2.0760233918128656e-05, 'epoch': 1.75}
{'loss': 0.5971, 'grad_norm': 2.423112630844116, 'learning_rate': 2.071150097465887e-05, 'epoch': 1.76}
{'loss': 0.5873, 'grad_norm': 3.310229778289795, 'learning_rate': 2.0662768031189085e-05, 'epoch': 1.76}
{'loss': 0.5719, 'grad_norm': 4.157931804656982, 'learning_rate': 2.06140350877193e-05, 'epoch': 1.76}
{'loss': 0.5222, 'grad_norm': 2.204782485961914, 'learning_rate': 2.056530214424951e-05, 'epoch': 1.77}
{'loss': 0.5926, 'grad_norm': 3.7466533184051514, 'learning_rate': 2.051656920077973e-05, 'epoch': 1.77}
{'loss': 0.6381, 'grad_norm': 1.7177938222885132, 'learning_rate': 2.046783625730994e-05, 'epoch': 1.77}
{'loss': 0.5768, 'grad_norm': 3.163574695587158, 'learning_rate': 2.0419103313840158e-05, 'epoch': 1.77}
{'loss': 0.5994, 'grad_norm': 2.467803478240967, 'learning_rate': 2.037037037037037e-05, 'epoch': 1.78}
{'loss': 0.5742, 'grad_norm': 2.9707303047180176, 'learning_rate': 2.0321637426900587e-05, 'epoch': 1.78}
{'loss': 0.5308, 'grad_norm': 3.200784921646118, 'learning_rate': 2.0272904483430798e-05, 'epoch': 1.78}
{'loss': 0.5718, 'grad_norm': 1.8830400705337524, 'learning_rate': 2.0224171539961016e-05, 'epoch': 1.79}
{'loss': 0.5277, 'grad_norm': 3.240926742553711, 'learning_rate': 2.0175438596491227e-05, 'epoch': 1.79}
{'loss': 0.5821, 'grad_norm': 4.0012125968933105, 'learning_rate': 2.0126705653021445e-05, 'epoch': 1.79}
{'loss': 0.5091, 'grad_norm': 2.394233465194702, 'learning_rate': 2.0077972709551656e-05, 'epoch': 1.8}
{'loss': 0.613, 'grad_norm': 3.65311598777771, 'learning_rate': 2.0029239766081874e-05, 'epoch': 1.8}
{'loss': 0.6123, 'grad_norm': 6.797497272491455, 'learning_rate': 1.9980506822612085e-05, 'epoch': 1.8}
{'loss': 0.615, 'grad_norm': 2.720125913619995, 'learning_rate': 1.99317738791423e-05, 'epoch': 1.8}
{'loss': 0.5804, 'grad_norm': 4.1393723487854, 'learning_rate': 1.9883040935672515e-05, 'epoch': 1.81}
{'loss': 0.545, 'grad_norm': 2.7833023071289062, 'learning_rate': 1.983430799220273e-05, 'epoch': 1.81}
{'loss': 0.6948, 'grad_norm': 3.7463176250457764, 'learning_rate': 1.9785575048732944e-05, 'epoch': 1.81}
{'loss': 0.5878, 'grad_norm': 3.309375047683716, 'learning_rate': 1.9736842105263158e-05, 'epoch': 1.82}
{'loss': 0.5242, 'grad_norm': 3.3746612071990967, 'learning_rate': 1.9688109161793373e-05, 'epoch': 1.82}
{'loss': 0.5654, 'grad_norm': 1.7833492755889893, 'learning_rate': 1.9639376218323587e-05, 'epoch': 1.82}
{'loss': 0.7105, 'grad_norm': 3.602321147918701, 'learning_rate': 1.9590643274853802e-05, 'epoch': 1.82}
{'loss': 0.484, 'grad_norm': 3.271815776824951, 'learning_rate': 1.9541910331384016e-05, 'epoch': 1.83}
{'loss': 0.5312, 'grad_norm': 2.3134677410125732, 'learning_rate': 1.949317738791423e-05, 'epoch': 1.83}
{'loss': 0.5926, 'grad_norm': 1.608620524406433, 'learning_rate': 1.9444444444444445e-05, 'epoch': 1.83}
{'loss': 0.5415, 'grad_norm': 3.978137493133545, 'learning_rate': 1.939571150097466e-05, 'epoch': 1.84}
{'loss': 0.6014, 'grad_norm': 3.965364694595337, 'learning_rate': 1.9346978557504874e-05, 'epoch': 1.84}
{'loss': 0.5808, 'grad_norm': 3.4104390144348145, 'learning_rate': 1.929824561403509e-05, 'epoch': 1.84}
{'loss': 0.565, 'grad_norm': 3.936145544052124, 'learning_rate': 1.9249512670565304e-05, 'epoch': 1.85}
{'loss': 0.6019, 'grad_norm': 2.000335216522217, 'learning_rate': 1.9200779727095518e-05, 'epoch': 1.85}
{'loss': 0.5192, 'grad_norm': 3.0634522438049316, 'learning_rate': 1.9152046783625733e-05, 'epoch': 1.85}
{'loss': 0.5291, 'grad_norm': 3.5840535163879395, 'learning_rate': 1.9103313840155944e-05, 'epoch': 1.85}
{'loss': 0.5848, 'grad_norm': 2.586184501647949, 'learning_rate': 1.9054580896686162e-05, 'epoch': 1.86}
{'loss': 0.5119, 'grad_norm': 3.9491705894470215, 'learning_rate': 1.9005847953216373e-05, 'epoch': 1.86}
{'loss': 0.5683, 'grad_norm': 4.1153035163879395, 'learning_rate': 1.895711500974659e-05, 'epoch': 1.86}
{'loss': 0.5624, 'grad_norm': 3.9074082374572754, 'learning_rate': 1.8908382066276802e-05, 'epoch': 1.87}
{'loss': 0.5296, 'grad_norm': 3.3390729427337646, 'learning_rate': 1.885964912280702e-05, 'epoch': 1.87}
{'loss': 0.5776, 'grad_norm': 4.173698425292969, 'learning_rate': 1.881091617933723e-05, 'epoch': 1.87}
{'loss': 0.5764, 'grad_norm': 2.259563684463501, 'learning_rate': 1.876218323586745e-05, 'epoch': 1.87}
{'loss': 0.5892, 'grad_norm': 2.8062658309936523, 'learning_rate': 1.871345029239766e-05, 'epoch': 1.88}
{'loss': 0.4926, 'grad_norm': 2.786531925201416, 'learning_rate': 1.8664717348927878e-05, 'epoch': 1.88}
{'loss': 0.5693, 'grad_norm': 3.5058698654174805, 'learning_rate': 1.861598440545809e-05, 'epoch': 1.88}
{'loss': 0.5575, 'grad_norm': 3.49080228805542, 'learning_rate': 1.8567251461988304e-05, 'epoch': 1.89}
{'loss': 0.5634, 'grad_norm': 3.674140453338623, 'learning_rate': 1.8518518518518518e-05, 'epoch': 1.89}
{'loss': 0.5808, 'grad_norm': 3.496767997741699, 'learning_rate': 1.8469785575048733e-05, 'epoch': 1.89}
{'loss': 0.5553, 'grad_norm': 4.846179008483887, 'learning_rate': 1.8421052631578947e-05, 'epoch': 1.89}
{'loss': 0.5868, 'grad_norm': 3.4170846939086914, 'learning_rate': 1.8372319688109162e-05, 'epoch': 1.9}
{'loss': 0.6234, 'grad_norm': 2.832700729370117, 'learning_rate': 1.8323586744639376e-05, 'epoch': 1.9}
{'loss': 0.5438, 'grad_norm': 2.4831464290618896, 'learning_rate': 1.827485380116959e-05, 'epoch': 1.9}
{'loss': 0.5771, 'grad_norm': 2.952982187271118, 'learning_rate': 1.8226120857699806e-05, 'epoch': 1.91}
{'loss': 0.5517, 'grad_norm': 3.3094160556793213, 'learning_rate': 1.817738791423002e-05, 'epoch': 1.91}
{'loss': 0.5808, 'grad_norm': 3.1802897453308105, 'learning_rate': 1.8128654970760235e-05, 'epoch': 1.91}
{'loss': 0.5602, 'grad_norm': 2.833832025527954, 'learning_rate': 1.807992202729045e-05, 'epoch': 1.92}
{'loss': 0.5319, 'grad_norm': 4.208027362823486, 'learning_rate': 1.8031189083820664e-05, 'epoch': 1.92}
{'loss': 0.5379, 'grad_norm': 3.6013662815093994, 'learning_rate': 1.7982456140350878e-05, 'epoch': 1.92}
{'loss': 0.6367, 'grad_norm': 2.2916929721832275, 'learning_rate': 1.7933723196881093e-05, 'epoch': 1.92}
{'loss': 0.5179, 'grad_norm': 3.424839735031128, 'learning_rate': 1.7884990253411307e-05, 'epoch': 1.93}
{'loss': 0.513, 'grad_norm': 4.331592559814453, 'learning_rate': 1.7836257309941522e-05, 'epoch': 1.93}
{'loss': 0.4854, 'grad_norm': 1.4274570941925049, 'learning_rate': 1.7787524366471736e-05, 'epoch': 1.93}
{'loss': 0.5458, 'grad_norm': 3.7843470573425293, 'learning_rate': 1.7738791423001948e-05, 'epoch': 1.94}
{'loss': 0.551, 'grad_norm': 2.359856367111206, 'learning_rate': 1.7690058479532165e-05, 'epoch': 1.94}
{'loss': 0.5617, 'grad_norm': 1.5181111097335815, 'learning_rate': 1.7641325536062377e-05, 'epoch': 1.94}
{'loss': 0.604, 'grad_norm': 4.214521408081055, 'learning_rate': 1.7592592592592595e-05, 'epoch': 1.94}
{'loss': 0.5688, 'grad_norm': 2.6430859565734863, 'learning_rate': 1.7543859649122806e-05, 'epoch': 1.95}
{'loss': 0.6168, 'grad_norm': 4.243758678436279, 'learning_rate': 1.7495126705653024e-05, 'epoch': 1.95}
{'loss': 0.5422, 'grad_norm': 4.891805171966553, 'learning_rate': 1.7446393762183235e-05, 'epoch': 1.95}
{'loss': 0.5953, 'grad_norm': 10.625137329101562, 'learning_rate': 1.7397660818713453e-05, 'epoch': 1.96}
{'loss': 0.6034, 'grad_norm': 4.962806224822998, 'learning_rate': 1.7348927875243664e-05, 'epoch': 1.96}
{'loss': 0.6241, 'grad_norm': 3.991736650466919, 'learning_rate': 1.7300194931773882e-05, 'epoch': 1.96}
{'loss': 0.6477, 'grad_norm': 1.8902989625930786, 'learning_rate': 1.7251461988304093e-05, 'epoch': 1.96}
{'loss': 0.6096, 'grad_norm': 3.272146224975586, 'learning_rate': 1.720272904483431e-05, 'epoch': 1.97}
{'loss': 0.5253, 'grad_norm': 2.582841634750366, 'learning_rate': 1.7153996101364522e-05, 'epoch': 1.97}
{'loss': 0.6022, 'grad_norm': 3.781625747680664, 'learning_rate': 1.7105263157894737e-05, 'epoch': 1.97}
{'loss': 0.5197, 'grad_norm': 4.378118515014648, 'learning_rate': 1.705653021442495e-05, 'epoch': 1.98}
{'loss': 0.5299, 'grad_norm': 2.34570574760437, 'learning_rate': 1.7007797270955166e-05, 'epoch': 1.98}
{'loss': 0.5888, 'grad_norm': 1.8795459270477295, 'learning_rate': 1.695906432748538e-05, 'epoch': 1.98}
{'loss': 0.4955, 'grad_norm': 2.5184879302978516, 'learning_rate': 1.6910331384015595e-05, 'epoch': 1.99}
{'loss': 0.5274, 'grad_norm': 3.809452533721924, 'learning_rate': 1.686159844054581e-05, 'epoch': 1.99}
{'loss': 0.5666, 'grad_norm': 4.971816062927246, 'learning_rate': 1.6812865497076024e-05, 'epoch': 1.99}
{'loss': 0.5823, 'grad_norm': 2.903843641281128, 'learning_rate': 1.676413255360624e-05, 'epoch': 1.99}
