Using device: cuda
Loading embedding model and tokenizer...
Original data size: 36718
Filtered data size: 17148
Training Model 0...
Holdout evaluation before iterations:
Prompt:  However , as Hung notes , he " is the only Chinese poet whose influence grew with time " , and his works began to increase in popularity in the ninth century . Early positive comments came from Bai Juyi , who praised the moral sentiments of some of Du Fu 's works ( although he found these in only a
Candidate 1:  few years or so) , " It seems to me that it is because his poems are well recorded in the English language . Indeed, it is said that there are no Chinese poems in English , but many are published in Chinese , with the exception of some of the English poems " , " and " , " and ",
Candidate 2:  short time ). Most important also some reviews come from the Chinese scholar Zhongnong Huang, who expressed his love of Du Fu 's works. Although Zhongnong Huang's comments about the "cultural vitality" of Du Fu 's works have been met with many negative criticisms, his views are often cited as
Candidate 3:  limited amount , and did not discuss all of it ). His works were not included in the list of Chinese Poetry Poems but became their own special style . Other critics (who were of the opinion that Chinese prose poetry did not exist), in particular Jiang Yang (who saw "literary culture" in general as one
Prompt:  In 2000 Boulter had a guest @-@ starring role on the television series The Bill ; he portrayed " Scott Parry " in the episode , " In Safe Hands " . Boulter starred as " Scott " in the play Herons written by Simon Stephens , which was performed in 2001 at the Royal Court
{'loss': 1.0518, 'grad_norm': 4.278897762298584, 'learning_rate': 3.755348113574485e-05, 'epoch': 0.75}
{'loss': 1.0574, 'grad_norm': 3.6004669666290283, 'learning_rate': 3.750486192143135e-05, 'epoch': 0.75}
{'loss': 1.0094, 'grad_norm': 3.952569007873535, 'learning_rate': 3.7456242707117853e-05, 'epoch': 0.75}
{'loss': 0.8327, 'grad_norm': 2.788381576538086, 'learning_rate': 3.740762349280436e-05, 'epoch': 0.76}
{'loss': 1.0146, 'grad_norm': 2.977968692779541, 'learning_rate': 3.7359004278490864e-05, 'epoch': 0.76}
{'loss': 0.9151, 'grad_norm': 2.6667497158050537, 'learning_rate': 3.731038506417737e-05, 'epoch': 0.76}
{'loss': 0.9734, 'grad_norm': 3.4340596199035645, 'learning_rate': 3.726176584986387e-05, 'epoch': 0.76}
{'loss': 0.9046, 'grad_norm': 3.14646577835083, 'learning_rate': 3.721314663555037e-05, 'epoch': 0.77}
{'loss': 0.9024, 'grad_norm': 4.040581226348877, 'learning_rate': 3.716452742123687e-05, 'epoch': 0.77}
{'loss': 1.0115, 'grad_norm': 4.386562347412109, 'learning_rate': 3.7115908206923376e-05, 'epoch': 0.77}
{'loss': 0.9333, 'grad_norm': 2.7237775325775146, 'learning_rate': 3.706728899260988e-05, 'epoch': 0.78}
{'loss': 0.9641, 'grad_norm': 3.1886603832244873, 'learning_rate': 3.701866977829638e-05, 'epoch': 0.78}
{'loss': 0.8871, 'grad_norm': 2.773555040359497, 'learning_rate': 3.697005056398289e-05, 'epoch': 0.78}
{'loss': 0.7454, 'grad_norm': 3.1013474464416504, 'learning_rate': 3.692143134966939e-05, 'epoch': 0.78}
{'loss': 0.9617, 'grad_norm': 3.286433219909668, 'learning_rate': 3.6872812135355895e-05, 'epoch': 0.79}
{'loss': 0.9276, 'grad_norm': 4.377649307250977, 'learning_rate': 3.68241929210424e-05, 'epoch': 0.79}
{'loss': 0.9249, 'grad_norm': 3.35783052444458, 'learning_rate': 3.67755737067289e-05, 'epoch': 0.79}
{'loss': 0.8632, 'grad_norm': 2.7024619579315186, 'learning_rate': 3.6726954492415404e-05, 'epoch': 0.8}
{'loss': 0.8048, 'grad_norm': 2.0928351879119873, 'learning_rate': 3.66783352781019e-05, 'epoch': 0.8}
{'loss': 0.8808, 'grad_norm': 3.547095775604248, 'learning_rate': 3.662971606378841e-05, 'epoch': 0.8}
{'loss': 0.9396, 'grad_norm': 2.8329880237579346, 'learning_rate': 3.658109684947491e-05, 'epoch': 0.81}
{'loss': 1.0605, 'grad_norm': 3.1975502967834473, 'learning_rate': 3.653247763516142e-05, 'epoch': 0.81}
{'loss': 0.9272, 'grad_norm': 2.764024257659912, 'learning_rate': 3.648385842084792e-05, 'epoch': 0.81}
{'loss': 0.9103, 'grad_norm': 3.1669044494628906, 'learning_rate': 3.643523920653442e-05, 'epoch': 0.81}
{'loss': 0.9472, 'grad_norm': 2.446072578430176, 'learning_rate': 3.638661999222093e-05, 'epoch': 0.82}
{'loss': 0.9078, 'grad_norm': 2.6252083778381348, 'learning_rate': 3.633800077790743e-05, 'epoch': 0.82}
{'loss': 0.9495, 'grad_norm': 4.839653968811035, 'learning_rate': 3.628938156359393e-05, 'epoch': 0.82}
{'loss': 0.8372, 'grad_norm': 3.3615095615386963, 'learning_rate': 3.6240762349280436e-05, 'epoch': 0.83}
{'loss': 0.8501, 'grad_norm': 2.82065749168396, 'learning_rate': 3.619214313496694e-05, 'epoch': 0.83}
{'loss': 0.9211, 'grad_norm': 3.076676845550537, 'learning_rate': 3.6143523920653446e-05, 'epoch': 0.83}
{'loss': 0.9311, 'grad_norm': 3.489835739135742, 'learning_rate': 3.609490470633995e-05, 'epoch': 0.83}
{'loss': 0.887, 'grad_norm': 2.564297914505005, 'learning_rate': 3.604628549202645e-05, 'epoch': 0.84}
{'loss': 0.9256, 'grad_norm': 3.566140651702881, 'learning_rate': 3.5997666277712955e-05, 'epoch': 0.84}
{'loss': 0.9288, 'grad_norm': 2.6837432384490967, 'learning_rate': 3.594904706339945e-05, 'epoch': 0.84}
{'loss': 0.827, 'grad_norm': 4.316463470458984, 'learning_rate': 3.590042784908596e-05, 'epoch': 0.85}
{'loss': 0.9891, 'grad_norm': 2.7265193462371826, 'learning_rate': 3.5851808634772464e-05, 'epoch': 0.85}
{'loss': 0.8137, 'grad_norm': 3.6245923042297363, 'learning_rate': 3.580318942045897e-05, 'epoch': 0.85}
{'loss': 0.9537, 'grad_norm': 3.058607339859009, 'learning_rate': 3.5754570206145474e-05, 'epoch': 0.85}
{'loss': 0.9612, 'grad_norm': 3.38500714302063, 'learning_rate': 3.570595099183197e-05, 'epoch': 0.86}
{'loss': 0.9073, 'grad_norm': 4.208286762237549, 'learning_rate': 3.565733177751848e-05, 'epoch': 0.86}
{'loss': 0.9213, 'grad_norm': 3.2725391387939453, 'learning_rate': 3.560871256320498e-05, 'epoch': 0.86}
{'loss': 0.9812, 'grad_norm': 4.034486770629883, 'learning_rate': 3.556009334889148e-05, 'epoch': 0.87}
{'loss': 0.8216, 'grad_norm': 2.560245990753174, 'learning_rate': 3.5511474134577986e-05, 'epoch': 0.87}
{'loss': 0.8407, 'grad_norm': 3.1137311458587646, 'learning_rate': 3.5462854920264485e-05, 'epoch': 0.87}
{'loss': 0.874, 'grad_norm': 1.994491696357727, 'learning_rate': 3.541423570595099e-05, 'epoch': 0.88}
{'loss': 0.9129, 'grad_norm': 2.071073055267334, 'learning_rate': 3.53656164916375e-05, 'epoch': 0.88}
{'loss': 0.9426, 'grad_norm': 4.154201030731201, 'learning_rate': 3.5316997277324e-05, 'epoch': 0.88}
{'loss': 0.9437, 'grad_norm': 2.4305551052093506, 'learning_rate': 3.5268378063010506e-05, 'epoch': 0.88}
{'loss': 0.7876, 'grad_norm': 3.2594900131225586, 'learning_rate': 3.5219758848697004e-05, 'epoch': 0.89}
{'loss': 1.1134, 'grad_norm': 3.6636316776275635, 'learning_rate': 3.517113963438351e-05, 'epoch': 0.89}
{'loss': 0.8766, 'grad_norm': 3.088697910308838, 'learning_rate': 3.5122520420070014e-05, 'epoch': 0.89}
{'loss': 0.9609, 'grad_norm': 2.8781487941741943, 'learning_rate': 3.507390120575651e-05, 'epoch': 0.9}
{'loss': 0.8838, 'grad_norm': 2.4778573513031006, 'learning_rate': 3.502528199144302e-05, 'epoch': 0.9}
{'loss': 0.8334, 'grad_norm': 3.0368735790252686, 'learning_rate': 3.497666277712952e-05, 'epoch': 0.9}
{'loss': 0.9045, 'grad_norm': 2.066401958465576, 'learning_rate': 3.492804356281603e-05, 'epoch': 0.9}
{'loss': 0.9502, 'grad_norm': 2.71071457862854, 'learning_rate': 3.4879424348502534e-05, 'epoch': 0.91}
{'loss': 0.9538, 'grad_norm': 2.659806966781616, 'learning_rate': 3.483080513418903e-05, 'epoch': 0.91}
{'loss': 0.9172, 'grad_norm': 2.383319854736328, 'learning_rate': 3.478218591987554e-05, 'epoch': 0.91}
{'loss': 0.9284, 'grad_norm': 4.4117937088012695, 'learning_rate': 3.4733566705562036e-05, 'epoch': 0.92}
{'loss': 0.8123, 'grad_norm': 3.5278098583221436, 'learning_rate': 3.468494749124854e-05, 'epoch': 0.92}
{'loss': 0.7929, 'grad_norm': 2.642369031906128, 'learning_rate': 3.4636328276935046e-05, 'epoch': 0.92}
{'loss': 0.9278, 'grad_norm': 3.7179644107818604, 'learning_rate': 3.458770906262155e-05, 'epoch': 0.92}
{'loss': 0.8647, 'grad_norm': 2.702418088912964, 'learning_rate': 3.4539089848308056e-05, 'epoch': 0.93}
{'loss': 0.9875, 'grad_norm': 3.517350196838379, 'learning_rate': 3.4490470633994555e-05, 'epoch': 0.93}
{'loss': 0.8815, 'grad_norm': 2.1141626834869385, 'learning_rate': 3.444185141968106e-05, 'epoch': 0.93}
{'loss': 0.8704, 'grad_norm': 2.8720686435699463, 'learning_rate': 3.4393232205367565e-05, 'epoch': 0.94}
{'loss': 0.986, 'grad_norm': 2.787623405456543, 'learning_rate': 3.4344612991054064e-05, 'epoch': 0.94}
{'loss': 0.8671, 'grad_norm': 2.567603349685669, 'learning_rate': 3.429599377674057e-05, 'epoch': 0.94}
{'loss': 0.7736, 'grad_norm': 3.5567877292633057, 'learning_rate': 3.424737456242707e-05, 'epoch': 0.95}
{'loss': 0.945, 'grad_norm': 2.720960855484009, 'learning_rate': 3.419875534811358e-05, 'epoch': 0.95}
{'loss': 0.9543, 'grad_norm': 2.721176862716675, 'learning_rate': 3.4150136133800084e-05, 'epoch': 0.95}
{'loss': 0.8801, 'grad_norm': 3.039794921875, 'learning_rate': 3.410151691948658e-05, 'epoch': 0.95}
{'loss': 0.9262, 'grad_norm': 2.6581006050109863, 'learning_rate': 3.405289770517309e-05, 'epoch': 0.96}
{'loss': 0.9051, 'grad_norm': 1.9067835807800293, 'learning_rate': 3.4004278490859586e-05, 'epoch': 0.96}
{'loss': 0.9253, 'grad_norm': 2.7852561473846436, 'learning_rate': 3.395565927654609e-05, 'epoch': 0.96}
{'loss': 0.8311, 'grad_norm': 2.9274160861968994, 'learning_rate': 3.39070400622326e-05, 'epoch': 0.97}
{'loss': 0.8455, 'grad_norm': 2.7680821418762207, 'learning_rate': 3.3858420847919095e-05, 'epoch': 0.97}
{'loss': 0.9482, 'grad_norm': 3.589207887649536, 'learning_rate': 3.38098016336056e-05, 'epoch': 0.97}
{'loss': 0.889, 'grad_norm': 2.672832727432251, 'learning_rate': 3.3761182419292106e-05, 'epoch': 0.97}
{'loss': 0.8955, 'grad_norm': 3.6042394638061523, 'learning_rate': 3.371256320497861e-05, 'epoch': 0.98}
{'loss': 0.9904, 'grad_norm': 3.7013099193573, 'learning_rate': 3.3663943990665116e-05, 'epoch': 0.98}
{'loss': 0.8363, 'grad_norm': 3.15268611907959, 'learning_rate': 3.3615324776351614e-05, 'epoch': 0.98}
{'loss': 0.9486, 'grad_norm': 2.65653657913208, 'learning_rate': 3.356670556203812e-05, 'epoch': 0.99}
{'loss': 0.9402, 'grad_norm': 4.00972843170166, 'learning_rate': 3.351808634772462e-05, 'epoch': 0.99}
{'loss': 0.9183, 'grad_norm': 3.903069496154785, 'learning_rate': 3.346946713341112e-05, 'epoch': 0.99}
{'loss': 0.8542, 'grad_norm': 1.9055386781692505, 'learning_rate': 3.342084791909763e-05, 'epoch': 0.99}
{'loss': 0.8869, 'grad_norm': 2.2169723510742188, 'learning_rate': 3.3372228704784133e-05, 'epoch': 1.0}
{'loss': 0.833, 'grad_norm': 2.952282190322876, 'learning_rate': 3.332360949047064e-05, 'epoch': 1.0}
{'loss': 0.7594, 'grad_norm': 2.9244368076324463, 'learning_rate': 3.327499027615714e-05, 'epoch': 1.0}
{'loss': 0.8015, 'grad_norm': 1.8199634552001953, 'learning_rate': 3.322637106184364e-05, 'epoch': 1.01}
{'loss': 0.9459, 'grad_norm': 2.9765572547912598, 'learning_rate': 3.317775184753015e-05, 'epoch': 1.01}
{'loss': 0.8542, 'grad_norm': 2.008491039276123, 'learning_rate': 3.3129132633216646e-05, 'epoch': 1.01}
{'loss': 0.8195, 'grad_norm': 3.5314853191375732, 'learning_rate': 3.308051341890315e-05, 'epoch': 1.02}
{'loss': 0.8262, 'grad_norm': 3.880737543106079, 'learning_rate': 3.3031894204589656e-05, 'epoch': 1.02}
{'loss': 0.7782, 'grad_norm': 1.9687429666519165, 'learning_rate': 3.298327499027616e-05, 'epoch': 1.02}
{'loss': 0.8453, 'grad_norm': 2.899550199508667, 'learning_rate': 3.293465577596267e-05, 'epoch': 1.02}
{'loss': 0.858, 'grad_norm': 3.206709861755371, 'learning_rate': 3.2886036561649165e-05, 'epoch': 1.03}
{'loss': 0.8663, 'grad_norm': 2.7266805171966553, 'learning_rate': 3.283741734733567e-05, 'epoch': 1.03}
{'loss': 0.7852, 'grad_norm': 2.028383493423462, 'learning_rate': 3.278879813302217e-05, 'epoch': 1.03}
{'loss': 0.8706, 'grad_norm': 3.9947867393493652, 'learning_rate': 3.2740178918708674e-05, 'epoch': 1.04}
{'loss': 0.8096, 'grad_norm': 2.5259482860565186, 'learning_rate': 3.269155970439518e-05, 'epoch': 1.04}
{'loss': 0.8535, 'grad_norm': 2.2294461727142334, 'learning_rate': 3.264294049008168e-05, 'epoch': 1.04}
{'loss': 0.8278, 'grad_norm': 3.460296630859375, 'learning_rate': 3.259432127576818e-05, 'epoch': 1.04}
{'loss': 0.7799, 'grad_norm': 3.2223427295684814, 'learning_rate': 3.254570206145469e-05, 'epoch': 1.05}
{'loss': 0.7863, 'grad_norm': 3.3169941902160645, 'learning_rate': 3.249708284714119e-05, 'epoch': 1.05}
{'loss': 0.8538, 'grad_norm': 4.2791900634765625, 'learning_rate': 3.24484636328277e-05, 'epoch': 1.05}
{'loss': 0.8011, 'grad_norm': 1.9682762622833252, 'learning_rate': 3.23998444185142e-05, 'epoch': 1.06}
{'loss': 0.895, 'grad_norm': 4.162647724151611, 'learning_rate': 3.23512252042007e-05, 'epoch': 1.06}
{'loss': 0.9425, 'grad_norm': 3.266873598098755, 'learning_rate': 3.23026059898872e-05, 'epoch': 1.06}
{'loss': 0.8513, 'grad_norm': 2.0551998615264893, 'learning_rate': 3.2253986775573705e-05, 'epoch': 1.06}
{'loss': 0.9083, 'grad_norm': 3.606862783432007, 'learning_rate': 3.220536756126021e-05, 'epoch': 1.07}
{'loss': 0.8163, 'grad_norm': 2.813753366470337, 'learning_rate': 3.2156748346946716e-05, 'epoch': 1.07}
{'loss': 0.7235, 'grad_norm': 2.776916027069092, 'learning_rate': 3.210812913263322e-05, 'epoch': 1.07}
{'loss': 0.8404, 'grad_norm': 2.7612569332122803, 'learning_rate': 3.205950991831972e-05, 'epoch': 1.08}
{'loss': 0.8925, 'grad_norm': 3.3141138553619385, 'learning_rate': 3.2010890704006225e-05, 'epoch': 1.08}
{'loss': 0.7895, 'grad_norm': 2.8254106044769287, 'learning_rate': 3.196227148969273e-05, 'epoch': 1.08}
{'loss': 0.8393, 'grad_norm': 3.2248036861419678, 'learning_rate': 3.191365227537923e-05, 'epoch': 1.09}
{'loss': 0.822, 'grad_norm': 3.1284255981445312, 'learning_rate': 3.186503306106573e-05, 'epoch': 1.09}
{'loss': 0.8676, 'grad_norm': 3.229395627975464, 'learning_rate': 3.181641384675224e-05, 'epoch': 1.09}
{'loss': 0.7527, 'grad_norm': 2.3261470794677734, 'learning_rate': 3.1767794632438744e-05, 'epoch': 1.09}
{'loss': 0.752, 'grad_norm': 3.5666792392730713, 'learning_rate': 3.171917541812525e-05, 'epoch': 1.1}
{'loss': 0.854, 'grad_norm': 3.8591952323913574, 'learning_rate': 3.167055620381175e-05, 'epoch': 1.1}
{'loss': 0.7666, 'grad_norm': 1.9672245979309082, 'learning_rate': 3.162193698949825e-05, 'epoch': 1.1}
{'loss': 0.8052, 'grad_norm': 3.336366653442383, 'learning_rate': 3.157331777518475e-05, 'epoch': 1.11}
{'loss': 0.7013, 'grad_norm': 3.2267379760742188, 'learning_rate': 3.1524698560871256e-05, 'epoch': 1.11}
{'loss': 0.7721, 'grad_norm': 3.0311965942382812, 'learning_rate': 3.147607934655776e-05, 'epoch': 1.11}
{'loss': 0.893, 'grad_norm': 5.195226192474365, 'learning_rate': 3.142746013224426e-05, 'epoch': 1.11}
{'loss': 0.8275, 'grad_norm': 3.115159749984741, 'learning_rate': 3.137884091793077e-05, 'epoch': 1.12}
{'loss': 0.7063, 'grad_norm': 1.971625804901123, 'learning_rate': 3.133022170361727e-05, 'epoch': 1.12}
{'loss': 0.8605, 'grad_norm': 3.545532464981079, 'learning_rate': 3.1281602489303775e-05, 'epoch': 1.12}
{'loss': 0.7658, 'grad_norm': 1.8075709342956543, 'learning_rate': 3.123298327499028e-05, 'epoch': 1.13}
{'loss': 0.9105, 'grad_norm': 3.231173276901245, 'learning_rate': 3.118436406067678e-05, 'epoch': 1.13}
{'loss': 0.8129, 'grad_norm': 3.7679507732391357, 'learning_rate': 3.1135744846363284e-05, 'epoch': 1.13}
{'loss': 0.8583, 'grad_norm': 3.7005109786987305, 'learning_rate': 3.108712563204978e-05, 'epoch': 1.13}
{'loss': 0.7937, 'grad_norm': 3.1553730964660645, 'learning_rate': 3.103850641773629e-05, 'epoch': 1.14}
{'loss': 0.7345, 'grad_norm': 3.5873324871063232, 'learning_rate': 3.098988720342279e-05, 'epoch': 1.14}
{'loss': 0.7478, 'grad_norm': 1.5635751485824585, 'learning_rate': 3.09412679891093e-05, 'epoch': 1.14}
{'loss': 0.9015, 'grad_norm': 2.8986921310424805, 'learning_rate': 3.08926487747958e-05, 'epoch': 1.15}
{'loss': 0.7171, 'grad_norm': 3.81217360496521, 'learning_rate': 3.08440295604823e-05, 'epoch': 1.15}
{'loss': 0.8418, 'grad_norm': 4.723371505737305, 'learning_rate': 3.079541034616881e-05, 'epoch': 1.15}
{'loss': 0.8644, 'grad_norm': 3.128408670425415, 'learning_rate': 3.074679113185531e-05, 'epoch': 1.16}
{'loss': 0.6721, 'grad_norm': 1.8270281553268433, 'learning_rate': 3.069817191754181e-05, 'epoch': 1.16}
{'loss': 0.8357, 'grad_norm': 3.084742307662964, 'learning_rate': 3.0649552703228316e-05, 'epoch': 1.16}
{'loss': 0.7076, 'grad_norm': 3.164811611175537, 'learning_rate': 3.060093348891482e-05, 'epoch': 1.16}
{'loss': 0.8524, 'grad_norm': 2.869938611984253, 'learning_rate': 3.0552314274601326e-05, 'epoch': 1.17}
{'loss': 0.8397, 'grad_norm': 4.1808762550354, 'learning_rate': 3.0503695060287828e-05, 'epoch': 1.17}
{'loss': 0.8819, 'grad_norm': 2.945589542388916, 'learning_rate': 3.045507584597433e-05, 'epoch': 1.17}
{'loss': 0.7243, 'grad_norm': 2.7532622814178467, 'learning_rate': 3.0406456631660835e-05, 'epoch': 1.18}
{'loss': 0.6357, 'grad_norm': 1.0473905801773071, 'learning_rate': 3.0357837417347333e-05, 'epoch': 1.18}
{'loss': 0.8331, 'grad_norm': 4.081787109375, 'learning_rate': 3.030921820303384e-05, 'epoch': 1.18}
{'loss': 0.7657, 'grad_norm': 2.9414827823638916, 'learning_rate': 3.0260598988720347e-05, 'epoch': 1.18}
{'loss': 0.7115, 'grad_norm': 2.1695363521575928, 'learning_rate': 3.0211979774406845e-05, 'epoch': 1.19}
{'loss': 0.865, 'grad_norm': 3.400012493133545, 'learning_rate': 3.016336056009335e-05, 'epoch': 1.19}
{'loss': 0.7294, 'grad_norm': 2.948228120803833, 'learning_rate': 3.0114741345779852e-05, 'epoch': 1.19}
{'loss': 0.915, 'grad_norm': 3.6832523345947266, 'learning_rate': 3.0066122131466358e-05, 'epoch': 1.2}
{'loss': 0.7312, 'grad_norm': 3.695028781890869, 'learning_rate': 3.0017502917152863e-05, 'epoch': 1.2}
{'loss': 0.8885, 'grad_norm': 4.55224609375, 'learning_rate': 2.996888370283936e-05, 'epoch': 1.2}
{'loss': 0.7791, 'grad_norm': 3.435699939727783, 'learning_rate': 2.9920264488525866e-05, 'epoch': 1.2}
{'loss': 0.7886, 'grad_norm': 3.9093945026397705, 'learning_rate': 2.9871645274212368e-05, 'epoch': 1.21}
{'loss': 0.7831, 'grad_norm': 2.3483803272247314, 'learning_rate': 2.9823026059898873e-05, 'epoch': 1.21}
{'loss': 0.8957, 'grad_norm': 3.6806373596191406, 'learning_rate': 2.977440684558538e-05, 'epoch': 1.21}
{'loss': 0.7788, 'grad_norm': 2.361262798309326, 'learning_rate': 2.9725787631271877e-05, 'epoch': 1.22}
{'loss': 0.8129, 'grad_norm': 2.453944206237793, 'learning_rate': 2.9677168416958386e-05, 'epoch': 1.22}
{'loss': 0.7408, 'grad_norm': 1.7375105619430542, 'learning_rate': 2.9628549202644884e-05, 'epoch': 1.22}
{'loss': 0.8382, 'grad_norm': 2.6895647048950195, 'learning_rate': 2.957992998833139e-05, 'epoch': 1.23}
{'loss': 0.804, 'grad_norm': 2.17934513092041, 'learning_rate': 2.9531310774017894e-05, 'epoch': 1.23}
{'loss': 0.7877, 'grad_norm': 9.524203300476074, 'learning_rate': 2.9482691559704396e-05, 'epoch': 1.23}
{'loss': 0.8119, 'grad_norm': 2.465639114379883, 'learning_rate': 2.94340723453909e-05, 'epoch': 1.23}
{'loss': 0.7312, 'grad_norm': 2.5316998958587646, 'learning_rate': 2.93854531310774e-05, 'epoch': 1.24}
{'loss': 0.893, 'grad_norm': 3.3301239013671875, 'learning_rate': 2.9336833916763905e-05, 'epoch': 1.24}
{'loss': 0.7697, 'grad_norm': 3.9999330043792725, 'learning_rate': 2.928821470245041e-05, 'epoch': 1.24}
{'loss': 0.8666, 'grad_norm': 2.7196366786956787, 'learning_rate': 2.9239595488136912e-05, 'epoch': 1.25}
{'loss': 0.8986, 'grad_norm': 4.52570104598999, 'learning_rate': 2.9190976273823417e-05, 'epoch': 1.25}
{'loss': 0.9215, 'grad_norm': 3.489377498626709, 'learning_rate': 2.9142357059509916e-05, 'epoch': 1.25}
{'loss': 0.7955, 'grad_norm': 2.6158902645111084, 'learning_rate': 2.9093737845196424e-05, 'epoch': 1.25}
{'loss': 0.7945, 'grad_norm': 2.719071388244629, 'learning_rate': 2.904511863088293e-05, 'epoch': 1.26}
{'loss': 0.8553, 'grad_norm': 3.84356951713562, 'learning_rate': 2.8996499416569428e-05, 'epoch': 1.26}
{'loss': 0.8082, 'grad_norm': 3.110992431640625, 'learning_rate': 2.8947880202255933e-05, 'epoch': 1.26}
{'loss': 0.79, 'grad_norm': 2.2125062942504883, 'learning_rate': 2.8899260987942435e-05, 'epoch': 1.27}
{'loss': 0.84, 'grad_norm': 3.227720260620117, 'learning_rate': 2.885064177362894e-05, 'epoch': 1.27}
{'loss': 0.8286, 'grad_norm': 2.691094160079956, 'learning_rate': 2.8802022559315445e-05, 'epoch': 1.27}
{'loss': 0.8889, 'grad_norm': 3.0010364055633545, 'learning_rate': 2.8753403345001944e-05, 'epoch': 1.27}
{'loss': 0.8323, 'grad_norm': 3.026064157485962, 'learning_rate': 2.870478413068845e-05, 'epoch': 1.28}
{'loss': 0.8619, 'grad_norm': 4.294295310974121, 'learning_rate': 2.865616491637495e-05, 'epoch': 1.28}
{'loss': 0.8978, 'grad_norm': 2.0934035778045654, 'learning_rate': 2.8607545702061456e-05, 'epoch': 1.28}
{'loss': 0.7366, 'grad_norm': 2.3695454597473145, 'learning_rate': 2.855892648774796e-05, 'epoch': 1.29}
{'loss': 0.8079, 'grad_norm': 1.7020695209503174, 'learning_rate': 2.8510307273434463e-05, 'epoch': 1.29}
{'loss': 0.6911, 'grad_norm': 3.21217942237854, 'learning_rate': 2.8461688059120968e-05, 'epoch': 1.29}
{'loss': 0.8952, 'grad_norm': 3.32179856300354, 'learning_rate': 2.8413068844807466e-05, 'epoch': 1.3}
{'loss': 0.9339, 'grad_norm': 3.5223069190979004, 'learning_rate': 2.836444963049397e-05, 'epoch': 1.3}
{'loss': 0.7977, 'grad_norm': 2.825362205505371, 'learning_rate': 2.8315830416180477e-05, 'epoch': 1.3}
{'loss': 0.8072, 'grad_norm': 2.7891430854797363, 'learning_rate': 2.826721120186698e-05, 'epoch': 1.3}
{'loss': 0.8761, 'grad_norm': 2.8044116497039795, 'learning_rate': 2.8218591987553484e-05, 'epoch': 1.31}
{'loss': 0.7942, 'grad_norm': 3.42830228805542, 'learning_rate': 2.8169972773239982e-05, 'epoch': 1.31}
{'loss': 0.8895, 'grad_norm': 3.8233511447906494, 'learning_rate': 2.8121353558926487e-05, 'epoch': 1.31}
{'loss': 0.7337, 'grad_norm': 3.248610258102417, 'learning_rate': 2.8072734344612996e-05, 'epoch': 1.32}
{'loss': 0.8422, 'grad_norm': 3.6654093265533447, 'learning_rate': 2.8024115130299494e-05, 'epoch': 1.32}
{'loss': 0.7973, 'grad_norm': 2.8567965030670166, 'learning_rate': 2.7975495915986e-05, 'epoch': 1.32}
{'loss': 0.7877, 'grad_norm': 2.585296392440796, 'learning_rate': 2.79268767016725e-05, 'epoch': 1.32}
{'loss': 0.8384, 'grad_norm': 2.202056884765625, 'learning_rate': 2.7878257487359006e-05, 'epoch': 1.33}
{'loss': 0.7916, 'grad_norm': 3.6824159622192383, 'learning_rate': 2.782963827304551e-05, 'epoch': 1.33}
{'loss': 0.9017, 'grad_norm': 3.5941624641418457, 'learning_rate': 2.778101905873201e-05, 'epoch': 1.33}
{'loss': 0.8707, 'grad_norm': 3.356006622314453, 'learning_rate': 2.7732399844418515e-05, 'epoch': 1.34}
{'loss': 0.7167, 'grad_norm': 2.761002540588379, 'learning_rate': 2.7683780630105017e-05, 'epoch': 1.34}
{'loss': 0.9087, 'grad_norm': 3.5010733604431152, 'learning_rate': 2.7635161415791522e-05, 'epoch': 1.34}
{'loss': 0.8426, 'grad_norm': 3.577441453933716, 'learning_rate': 2.7586542201478027e-05, 'epoch': 1.34}
{'loss': 0.9417, 'grad_norm': 2.891195774078369, 'learning_rate': 2.7537922987164526e-05, 'epoch': 1.35}
{'loss': 0.7917, 'grad_norm': 2.5380306243896484, 'learning_rate': 2.7489303772851034e-05, 'epoch': 1.35}
{'loss': 0.7836, 'grad_norm': 3.18874192237854, 'learning_rate': 2.7440684558537533e-05, 'epoch': 1.35}
{'loss': 0.7777, 'grad_norm': 1.6239312887191772, 'learning_rate': 2.7392065344224038e-05, 'epoch': 1.36}
