Using device: cuda
Loading embedding model and tokenizer...
Original data size: 36718
Filtered data size: 17148
Training Model 0...
Holdout evaluation before iterations:
Prompt:  However , as Hung notes , he " is the only Chinese poet whose influence grew with time " , and his works began to increase in popularity in the ninth century . Early positive comments came from Bai Juyi , who praised the moral sentiments of some of Du Fu 's works ( although he found these in only a
Candidate 1:  few years or so) , " It seems to me that it is because his poems are well recorded in the English language . Indeed, it is said that there are no Chinese poems in English , but many are published in Chinese , with the exception of some of the English poems " , " and " , " and ",
Candidate 2:  short time ). Most important also some reviews come from the Chinese scholar Zhongnong Huang, who expressed his love of Du Fu 's works. Although Zhongnong Huang's comments about the "cultural vitality" of Du Fu 's works have been met with many negative criticisms, his views are often cited as
Candidate 3:  limited amount , and did not discuss all of it ). His works were not included in the list of Chinese Poetry Poems but became their own special style . Other critics (who were of the opinion that Chinese prose poetry did not exist), in particular Jiang Yang (who saw "literary culture" in general as one
Prompt:  In 2000 Boulter had a guest @-@ starring role on the television series The Bill ; he portrayed " Scott Parry " in the episode , " In Safe Hands " . Boulter starred as " Scott " in the play Herons written by Simon Stephens , which was performed in 2001 at the Royal Court
{'loss': 1.5992, 'grad_norm': 4.57343864440918, 'learning_rate': 4.0699951052373964e-05, 'epoch': 0.56}
{'loss': 1.6951, 'grad_norm': 5.1659770011901855, 'learning_rate': 4.065100342633382e-05, 'epoch': 0.56}
{'loss': 1.611, 'grad_norm': 5.720979690551758, 'learning_rate': 4.060205580029369e-05, 'epoch': 0.56}
{'loss': 1.6221, 'grad_norm': 4.625568389892578, 'learning_rate': 4.0553108174253554e-05, 'epoch': 0.57}
{'loss': 1.5607, 'grad_norm': 5.924945831298828, 'learning_rate': 4.050416054821341e-05, 'epoch': 0.57}
{'loss': 1.5703, 'grad_norm': 5.824209690093994, 'learning_rate': 4.045521292217327e-05, 'epoch': 0.57}
{'loss': 1.6014, 'grad_norm': 7.007175445556641, 'learning_rate': 4.040626529613314e-05, 'epoch': 0.58}
{'loss': 1.6193, 'grad_norm': 4.771852970123291, 'learning_rate': 4.0357317670093e-05, 'epoch': 0.58}
{'loss': 1.6342, 'grad_norm': 5.529043197631836, 'learning_rate': 4.030837004405287e-05, 'epoch': 0.58}
{'loss': 1.707, 'grad_norm': 5.784656524658203, 'learning_rate': 4.025942241801273e-05, 'epoch': 0.58}
{'loss': 1.5961, 'grad_norm': 4.712009906768799, 'learning_rate': 4.021047479197259e-05, 'epoch': 0.59}
{'loss': 1.6023, 'grad_norm': 5.3594818115234375, 'learning_rate': 4.016152716593245e-05, 'epoch': 0.59}
{'loss': 1.4223, 'grad_norm': 5.941619873046875, 'learning_rate': 4.011257953989232e-05, 'epoch': 0.59}
{'loss': 1.5903, 'grad_norm': 7.027017593383789, 'learning_rate': 4.0063631913852177e-05, 'epoch': 0.6}
{'loss': 1.4869, 'grad_norm': 5.046660900115967, 'learning_rate': 4.001468428781204e-05, 'epoch': 0.6}
{'loss': 1.4984, 'grad_norm': 4.992188930511475, 'learning_rate': 3.996573666177191e-05, 'epoch': 0.6}
{'loss': 1.5881, 'grad_norm': 6.378550052642822, 'learning_rate': 3.991678903573177e-05, 'epoch': 0.6}
{'loss': 1.4954, 'grad_norm': 5.6053290367126465, 'learning_rate': 3.986784140969163e-05, 'epoch': 0.61}
{'loss': 1.5543, 'grad_norm': 5.735959529876709, 'learning_rate': 3.98188937836515e-05, 'epoch': 0.61}
{'loss': 1.5322, 'grad_norm': 5.397344589233398, 'learning_rate': 3.976994615761136e-05, 'epoch': 0.61}
{'loss': 1.6547, 'grad_norm': 4.740588665008545, 'learning_rate': 3.9720998531571216e-05, 'epoch': 0.62}
{'loss': 1.5728, 'grad_norm': 5.975354194641113, 'learning_rate': 3.967205090553108e-05, 'epoch': 0.62}
{'loss': 1.6388, 'grad_norm': 5.205865383148193, 'learning_rate': 3.962310327949095e-05, 'epoch': 0.62}
{'loss': 1.4874, 'grad_norm': 6.997823238372803, 'learning_rate': 3.957415565345081e-05, 'epoch': 0.63}
{'loss': 1.5481, 'grad_norm': 6.053117752075195, 'learning_rate': 3.952520802741067e-05, 'epoch': 0.63}
{'loss': 1.5328, 'grad_norm': 5.521209716796875, 'learning_rate': 3.947626040137054e-05, 'epoch': 0.63}
{'loss': 1.5224, 'grad_norm': 5.055086135864258, 'learning_rate': 3.94273127753304e-05, 'epoch': 0.63}
{'loss': 1.5743, 'grad_norm': 5.451269149780273, 'learning_rate': 3.937836514929026e-05, 'epoch': 0.64}
{'loss': 1.7214, 'grad_norm': 5.933467864990234, 'learning_rate': 3.932941752325012e-05, 'epoch': 0.64}
{'loss': 1.5938, 'grad_norm': 5.946823596954346, 'learning_rate': 3.9280469897209986e-05, 'epoch': 0.64}
{'loss': 1.615, 'grad_norm': 5.53295373916626, 'learning_rate': 3.923152227116985e-05, 'epoch': 0.65}
{'loss': 1.5312, 'grad_norm': 5.478556156158447, 'learning_rate': 3.918257464512971e-05, 'epoch': 0.65}
{'loss': 1.6641, 'grad_norm': 6.66456413269043, 'learning_rate': 3.9133627019089576e-05, 'epoch': 0.65}
{'loss': 1.5365, 'grad_norm': 7.06764554977417, 'learning_rate': 3.908467939304944e-05, 'epoch': 0.65}
{'loss': 1.5779, 'grad_norm': 5.488339424133301, 'learning_rate': 3.90357317670093e-05, 'epoch': 0.66}
{'loss': 1.5681, 'grad_norm': 5.36685037612915, 'learning_rate': 3.898678414096916e-05, 'epoch': 0.66}
{'loss': 1.6745, 'grad_norm': 5.324302673339844, 'learning_rate': 3.8937836514929025e-05, 'epoch': 0.66}
{'loss': 1.5816, 'grad_norm': 4.754898548126221, 'learning_rate': 3.888888888888889e-05, 'epoch': 0.67}
{'loss': 1.6574, 'grad_norm': 5.839176177978516, 'learning_rate': 3.8839941262848756e-05, 'epoch': 0.67}
{'loss': 1.5416, 'grad_norm': 5.5962815284729, 'learning_rate': 3.8790993636808615e-05, 'epoch': 0.67}
{'loss': 1.7119, 'grad_norm': 5.09269380569458, 'learning_rate': 3.874204601076848e-05, 'epoch': 0.68}
{'loss': 1.6039, 'grad_norm': 6.282751560211182, 'learning_rate': 3.8693098384728346e-05, 'epoch': 0.68}
{'loss': 1.5977, 'grad_norm': 5.197092533111572, 'learning_rate': 3.8644150758688205e-05, 'epoch': 0.68}
{'loss': 1.6061, 'grad_norm': 4.885918617248535, 'learning_rate': 3.8595203132648064e-05, 'epoch': 0.68}
{'loss': 1.6184, 'grad_norm': 5.040515899658203, 'learning_rate': 3.854625550660793e-05, 'epoch': 0.69}
{'loss': 1.5537, 'grad_norm': 4.958447456359863, 'learning_rate': 3.8497307880567795e-05, 'epoch': 0.69}
{'loss': 1.6002, 'grad_norm': 5.106264591217041, 'learning_rate': 3.844836025452766e-05, 'epoch': 0.69}
{'loss': 1.5249, 'grad_norm': 5.68978214263916, 'learning_rate': 3.839941262848752e-05, 'epoch': 0.7}
{'loss': 1.6091, 'grad_norm': 4.882868766784668, 'learning_rate': 3.8350465002447386e-05, 'epoch': 0.7}
{'loss': 1.6062, 'grad_norm': 5.406492233276367, 'learning_rate': 3.8301517376407244e-05, 'epoch': 0.7}
{'loss': 1.6125, 'grad_norm': 4.780517578125, 'learning_rate': 3.82525697503671e-05, 'epoch': 0.7}
{'loss': 1.5799, 'grad_norm': 5.113453388214111, 'learning_rate': 3.820362212432697e-05, 'epoch': 0.71}
{'loss': 1.5239, 'grad_norm': 4.865277290344238, 'learning_rate': 3.8154674498286835e-05, 'epoch': 0.71}
{'loss': 1.4913, 'grad_norm': 5.367491722106934, 'learning_rate': 3.81057268722467e-05, 'epoch': 0.71}
{'loss': 1.5893, 'grad_norm': 5.903777122497559, 'learning_rate': 3.805677924620656e-05, 'epoch': 0.72}
{'loss': 1.6697, 'grad_norm': 6.467194557189941, 'learning_rate': 3.8007831620166425e-05, 'epoch': 0.72}
{'loss': 1.6296, 'grad_norm': 5.505805015563965, 'learning_rate': 3.795888399412629e-05, 'epoch': 0.72}
{'loss': 1.7095, 'grad_norm': 5.074898719787598, 'learning_rate': 3.790993636808615e-05, 'epoch': 0.73}
{'loss': 1.6044, 'grad_norm': 5.173458576202393, 'learning_rate': 3.786098874204601e-05, 'epoch': 0.73}
{'loss': 1.6613, 'grad_norm': 5.285861968994141, 'learning_rate': 3.7812041116005874e-05, 'epoch': 0.73}
{'loss': 1.6783, 'grad_norm': 5.5715179443359375, 'learning_rate': 3.776309348996574e-05, 'epoch': 0.73}
{'loss': 1.4263, 'grad_norm': 5.029516220092773, 'learning_rate': 3.7714145863925605e-05, 'epoch': 0.74}
{'loss': 1.5554, 'grad_norm': 6.128832817077637, 'learning_rate': 3.7665198237885464e-05, 'epoch': 0.74}
{'loss': 1.6069, 'grad_norm': 5.714780807495117, 'learning_rate': 3.761625061184533e-05, 'epoch': 0.74}
{'loss': 1.519, 'grad_norm': 4.4882731437683105, 'learning_rate': 3.7567302985805195e-05, 'epoch': 0.75}
{'loss': 1.5163, 'grad_norm': 4.71626091003418, 'learning_rate': 3.7518355359765054e-05, 'epoch': 0.75}
{'loss': 1.5207, 'grad_norm': 4.992611408233643, 'learning_rate': 3.746940773372491e-05, 'epoch': 0.75}
{'loss': 1.5782, 'grad_norm': 4.615676403045654, 'learning_rate': 3.742046010768478e-05, 'epoch': 0.75}
{'loss': 1.594, 'grad_norm': 4.433150768280029, 'learning_rate': 3.7371512481644644e-05, 'epoch': 0.76}
{'loss': 1.6287, 'grad_norm': 5.302666187286377, 'learning_rate': 3.73225648556045e-05, 'epoch': 0.76}
{'loss': 1.6823, 'grad_norm': 5.751793384552002, 'learning_rate': 3.727361722956437e-05, 'epoch': 0.76}
{'loss': 1.5681, 'grad_norm': 5.781771183013916, 'learning_rate': 3.7224669603524234e-05, 'epoch': 0.77}
{'loss': 1.5703, 'grad_norm': 6.002248287200928, 'learning_rate': 3.717572197748409e-05, 'epoch': 0.77}
{'loss': 1.5883, 'grad_norm': 4.784547328948975, 'learning_rate': 3.712677435144395e-05, 'epoch': 0.77}
{'loss': 1.6015, 'grad_norm': 5.087212085723877, 'learning_rate': 3.707782672540382e-05, 'epoch': 0.78}
{'loss': 1.5279, 'grad_norm': 5.302451133728027, 'learning_rate': 3.702887909936368e-05, 'epoch': 0.78}
{'loss': 1.6822, 'grad_norm': 6.095269680023193, 'learning_rate': 3.697993147332355e-05, 'epoch': 0.78}
{'loss': 1.6767, 'grad_norm': 5.989514350891113, 'learning_rate': 3.693098384728341e-05, 'epoch': 0.78}
{'loss': 1.5918, 'grad_norm': 5.078621864318848, 'learning_rate': 3.688203622124327e-05, 'epoch': 0.79}
{'loss': 1.5931, 'grad_norm': 5.570977687835693, 'learning_rate': 3.683308859520314e-05, 'epoch': 0.79}
{'loss': 1.4135, 'grad_norm': 4.873678684234619, 'learning_rate': 3.6784140969163e-05, 'epoch': 0.79}
{'loss': 1.5473, 'grad_norm': 5.096148490905762, 'learning_rate': 3.6735193343122857e-05, 'epoch': 0.8}
{'loss': 1.6117, 'grad_norm': 6.035266399383545, 'learning_rate': 3.668624571708272e-05, 'epoch': 0.8}
{'loss': 1.6195, 'grad_norm': 6.175414562225342, 'learning_rate': 3.663729809104259e-05, 'epoch': 0.8}
{'loss': 1.6291, 'grad_norm': 6.1041998863220215, 'learning_rate': 3.658835046500245e-05, 'epoch': 0.8}
{'loss': 1.5807, 'grad_norm': 6.630692005157471, 'learning_rate': 3.653940283896231e-05, 'epoch': 0.81}
{'loss': 1.6064, 'grad_norm': 5.964881896972656, 'learning_rate': 3.649045521292218e-05, 'epoch': 0.81}
{'loss': 1.5432, 'grad_norm': 4.53231954574585, 'learning_rate': 3.644150758688204e-05, 'epoch': 0.81}
{'loss': 1.495, 'grad_norm': 4.240615367889404, 'learning_rate': 3.6392559960841896e-05, 'epoch': 0.82}
{'loss': 1.6079, 'grad_norm': 5.620382785797119, 'learning_rate': 3.634361233480176e-05, 'epoch': 0.82}
{'loss': 1.7042, 'grad_norm': 5.805790901184082, 'learning_rate': 3.629466470876163e-05, 'epoch': 0.82}
{'loss': 1.5706, 'grad_norm': 4.284076690673828, 'learning_rate': 3.624571708272149e-05, 'epoch': 0.83}
{'loss': 1.4185, 'grad_norm': 4.984504222869873, 'learning_rate': 3.619676945668135e-05, 'epoch': 0.83}
{'loss': 1.603, 'grad_norm': 6.591809272766113, 'learning_rate': 3.614782183064122e-05, 'epoch': 0.83}
{'loss': 1.5673, 'grad_norm': 6.0380048751831055, 'learning_rate': 3.609887420460108e-05, 'epoch': 0.83}
{'loss': 1.5897, 'grad_norm': 5.143678665161133, 'learning_rate': 3.604992657856094e-05, 'epoch': 0.84}
{'loss': 1.6093, 'grad_norm': 5.073730945587158, 'learning_rate': 3.60009789525208e-05, 'epoch': 0.84}
{'loss': 1.492, 'grad_norm': 5.310173988342285, 'learning_rate': 3.5952031326480666e-05, 'epoch': 0.84}
{'loss': 1.6364, 'grad_norm': 5.217769145965576, 'learning_rate': 3.590308370044053e-05, 'epoch': 0.85}
{'loss': 1.6198, 'grad_norm': 5.321316242218018, 'learning_rate': 3.585413607440039e-05, 'epoch': 0.85}
{'loss': 1.5932, 'grad_norm': 4.526760578155518, 'learning_rate': 3.5805188448360256e-05, 'epoch': 0.85}
{'loss': 1.608, 'grad_norm': 5.475772857666016, 'learning_rate': 3.575624082232012e-05, 'epoch': 0.85}
{'loss': 1.4976, 'grad_norm': 5.8519110679626465, 'learning_rate': 3.570729319627998e-05, 'epoch': 0.86}
{'loss': 1.6075, 'grad_norm': 5.028654098510742, 'learning_rate': 3.565834557023984e-05, 'epoch': 0.86}
{'loss': 1.6339, 'grad_norm': 4.548789024353027, 'learning_rate': 3.5609397944199705e-05, 'epoch': 0.86}
{'loss': 1.4695, 'grad_norm': 4.142070293426514, 'learning_rate': 3.556045031815957e-05, 'epoch': 0.87}
{'loss': 1.5023, 'grad_norm': 4.778326034545898, 'learning_rate': 3.5511502692119436e-05, 'epoch': 0.87}
{'loss': 1.5797, 'grad_norm': 4.349617958068848, 'learning_rate': 3.5462555066079295e-05, 'epoch': 0.87}
{'loss': 1.5037, 'grad_norm': 5.956449031829834, 'learning_rate': 3.541360744003916e-05, 'epoch': 0.88}
{'loss': 1.585, 'grad_norm': 5.1599907875061035, 'learning_rate': 3.5364659813999026e-05, 'epoch': 0.88}
{'loss': 1.5142, 'grad_norm': 5.498563289642334, 'learning_rate': 3.5315712187958885e-05, 'epoch': 0.88}
{'loss': 1.5315, 'grad_norm': 5.032046318054199, 'learning_rate': 3.5266764561918744e-05, 'epoch': 0.88}
{'loss': 1.5048, 'grad_norm': 4.597952842712402, 'learning_rate': 3.521781693587861e-05, 'epoch': 0.89}
{'loss': 1.5621, 'grad_norm': 4.406203746795654, 'learning_rate': 3.5168869309838475e-05, 'epoch': 0.89}
{'loss': 1.7469, 'grad_norm': 6.380372047424316, 'learning_rate': 3.5119921683798334e-05, 'epoch': 0.89}
{'loss': 1.6076, 'grad_norm': 5.35731840133667, 'learning_rate': 3.50709740577582e-05, 'epoch': 0.9}
{'loss': 1.6024, 'grad_norm': 4.407226085662842, 'learning_rate': 3.5022026431718066e-05, 'epoch': 0.9}
{'loss': 1.5887, 'grad_norm': 3.6450071334838867, 'learning_rate': 3.497307880567793e-05, 'epoch': 0.9}
{'loss': 1.641, 'grad_norm': 6.933332920074463, 'learning_rate': 3.492413117963779e-05, 'epoch': 0.9}
{'loss': 1.5507, 'grad_norm': 6.753391742706299, 'learning_rate': 3.487518355359765e-05, 'epoch': 0.91}
{'loss': 1.6329, 'grad_norm': 4.306565761566162, 'learning_rate': 3.4826235927557515e-05, 'epoch': 0.91}
{'loss': 1.5225, 'grad_norm': 4.748823642730713, 'learning_rate': 3.477728830151738e-05, 'epoch': 0.91}
{'loss': 1.559, 'grad_norm': 4.31724739074707, 'learning_rate': 3.472834067547724e-05, 'epoch': 0.92}
{'loss': 1.6157, 'grad_norm': 4.814874172210693, 'learning_rate': 3.4679393049437105e-05, 'epoch': 0.92}
{'loss': 1.5644, 'grad_norm': 4.867084503173828, 'learning_rate': 3.463044542339697e-05, 'epoch': 0.92}
{'loss': 1.6365, 'grad_norm': 5.771714210510254, 'learning_rate': 3.458149779735683e-05, 'epoch': 0.93}
{'loss': 1.4974, 'grad_norm': 4.568685531616211, 'learning_rate': 3.453255017131669e-05, 'epoch': 0.93}
{'loss': 1.6076, 'grad_norm': 4.669583797454834, 'learning_rate': 3.4483602545276554e-05, 'epoch': 0.93}
{'loss': 1.6825, 'grad_norm': 5.621336936950684, 'learning_rate': 3.443465491923642e-05, 'epoch': 0.93}
{'loss': 1.5691, 'grad_norm': 5.990140914916992, 'learning_rate': 3.4385707293196285e-05, 'epoch': 0.94}
{'loss': 1.4937, 'grad_norm': 5.23190975189209, 'learning_rate': 3.4336759667156144e-05, 'epoch': 0.94}
{'loss': 1.6792, 'grad_norm': 5.5860419273376465, 'learning_rate': 3.428781204111601e-05, 'epoch': 0.94}
{'loss': 1.4028, 'grad_norm': 4.337164402008057, 'learning_rate': 3.4238864415075875e-05, 'epoch': 0.95}
{'loss': 1.62, 'grad_norm': 4.802563667297363, 'learning_rate': 3.4189916789035734e-05, 'epoch': 0.95}
{'loss': 1.5854, 'grad_norm': 4.737173557281494, 'learning_rate': 3.414096916299559e-05, 'epoch': 0.95}
{'loss': 1.4883, 'grad_norm': 5.372128963470459, 'learning_rate': 3.409202153695546e-05, 'epoch': 0.95}
{'loss': 1.6007, 'grad_norm': 5.756800174713135, 'learning_rate': 3.4043073910915324e-05, 'epoch': 0.96}
{'loss': 1.6524, 'grad_norm': 5.957784175872803, 'learning_rate': 3.399412628487518e-05, 'epoch': 0.96}
{'loss': 1.5177, 'grad_norm': 4.409146308898926, 'learning_rate': 3.394517865883505e-05, 'epoch': 0.96}
{'loss': 1.6393, 'grad_norm': 5.358284950256348, 'learning_rate': 3.3896231032794914e-05, 'epoch': 0.97}
{'loss': 1.6354, 'grad_norm': 5.571084976196289, 'learning_rate': 3.384728340675477e-05, 'epoch': 0.97}
{'loss': 1.5483, 'grad_norm': 5.422152042388916, 'learning_rate': 3.379833578071463e-05, 'epoch': 0.97}
{'loss': 1.5607, 'grad_norm': 5.484924793243408, 'learning_rate': 3.37493881546745e-05, 'epoch': 0.98}
{'loss': 1.4512, 'grad_norm': 5.599438190460205, 'learning_rate': 3.370044052863436e-05, 'epoch': 0.98}
{'loss': 1.6515, 'grad_norm': 5.164241313934326, 'learning_rate': 3.365149290259423e-05, 'epoch': 0.98}
{'loss': 1.6486, 'grad_norm': 4.32905387878418, 'learning_rate': 3.360254527655409e-05, 'epoch': 0.98}
{'loss': 1.5571, 'grad_norm': 5.794092655181885, 'learning_rate': 3.355359765051395e-05, 'epoch': 0.99}
{'loss': 1.6519, 'grad_norm': 5.585991859436035, 'learning_rate': 3.350465002447382e-05, 'epoch': 0.99}
{'loss': 1.5352, 'grad_norm': 6.44874906539917, 'learning_rate': 3.345570239843368e-05, 'epoch': 0.99}
{'loss': 1.6121, 'grad_norm': 6.203813552856445, 'learning_rate': 3.3406754772393536e-05, 'epoch': 1.0}
{'loss': 1.5549, 'grad_norm': 5.317142963409424, 'learning_rate': 3.33578071463534e-05, 'epoch': 1.0}
{'loss': 1.4039, 'grad_norm': 4.746368885040283, 'learning_rate': 3.330885952031327e-05, 'epoch': 1.0}
{'loss': 1.4514, 'grad_norm': 5.348750114440918, 'learning_rate': 3.3259911894273127e-05, 'epoch': 1.0}
{'loss': 1.4039, 'grad_norm': 4.663514614105225, 'learning_rate': 3.321096426823299e-05, 'epoch': 1.01}
{'loss': 1.3723, 'grad_norm': 4.057912349700928, 'learning_rate': 3.316201664219286e-05, 'epoch': 1.01}
{'loss': 1.4461, 'grad_norm': 4.999238014221191, 'learning_rate': 3.3113069016152723e-05, 'epoch': 1.01}
{'loss': 1.3621, 'grad_norm': 4.847387313842773, 'learning_rate': 3.306412139011258e-05, 'epoch': 1.02}
{'loss': 1.3098, 'grad_norm': 4.934094429016113, 'learning_rate': 3.301517376407244e-05, 'epoch': 1.02}
{'loss': 1.4858, 'grad_norm': 5.189819812774658, 'learning_rate': 3.296622613803231e-05, 'epoch': 1.02}
{'loss': 1.3838, 'grad_norm': 7.8210062980651855, 'learning_rate': 3.291727851199217e-05, 'epoch': 1.02}
{'loss': 1.4579, 'grad_norm': 6.168274402618408, 'learning_rate': 3.286833088595203e-05, 'epoch': 1.03}
{'loss': 1.3736, 'grad_norm': 5.754644870758057, 'learning_rate': 3.28193832599119e-05, 'epoch': 1.03}
{'loss': 1.3446, 'grad_norm': 5.080440998077393, 'learning_rate': 3.277043563387176e-05, 'epoch': 1.03}
{'loss': 1.357, 'grad_norm': 6.090278148651123, 'learning_rate': 3.272148800783162e-05, 'epoch': 1.04}
{'loss': 1.4478, 'grad_norm': 5.726898670196533, 'learning_rate': 3.267254038179148e-05, 'epoch': 1.04}
{'loss': 1.3903, 'grad_norm': 5.989753246307373, 'learning_rate': 3.2623592755751346e-05, 'epoch': 1.04}
{'loss': 1.3549, 'grad_norm': 6.492334842681885, 'learning_rate': 3.257464512971121e-05, 'epoch': 1.05}
{'loss': 1.4087, 'grad_norm': 4.8921589851379395, 'learning_rate': 3.252569750367107e-05, 'epoch': 1.05}
{'loss': 1.3595, 'grad_norm': 4.912170886993408, 'learning_rate': 3.2476749877630936e-05, 'epoch': 1.05}
{'loss': 1.4492, 'grad_norm': 6.091280460357666, 'learning_rate': 3.24278022515908e-05, 'epoch': 1.05}
{'loss': 1.2214, 'grad_norm': 4.2971577644348145, 'learning_rate': 3.237885462555067e-05, 'epoch': 1.06}
{'loss': 1.4088, 'grad_norm': 5.491313934326172, 'learning_rate': 3.2329906999510526e-05, 'epoch': 1.06}
{'loss': 1.364, 'grad_norm': 3.9612112045288086, 'learning_rate': 3.2280959373470385e-05, 'epoch': 1.06}
{'loss': 1.3735, 'grad_norm': 6.081475734710693, 'learning_rate': 3.223201174743025e-05, 'epoch': 1.07}
{'loss': 1.3304, 'grad_norm': 6.864086151123047, 'learning_rate': 3.2183064121390116e-05, 'epoch': 1.07}
{'loss': 1.4428, 'grad_norm': 5.624295234680176, 'learning_rate': 3.2134116495349975e-05, 'epoch': 1.07}
{'loss': 1.2705, 'grad_norm': 3.049687147140503, 'learning_rate': 3.208516886930984e-05, 'epoch': 1.07}
{'loss': 1.3765, 'grad_norm': 5.2726149559021, 'learning_rate': 3.2036221243269706e-05, 'epoch': 1.08}
{'loss': 1.3282, 'grad_norm': 4.577450752258301, 'learning_rate': 3.1987273617229565e-05, 'epoch': 1.08}
{'loss': 1.3179, 'grad_norm': 5.325749397277832, 'learning_rate': 3.1938325991189424e-05, 'epoch': 1.08}
{'loss': 1.2969, 'grad_norm': 5.562042236328125, 'learning_rate': 3.188937836514929e-05, 'epoch': 1.09}
{'loss': 1.3354, 'grad_norm': 3.9603612422943115, 'learning_rate': 3.1840430739109155e-05, 'epoch': 1.09}
{'loss': 1.4167, 'grad_norm': 5.756723880767822, 'learning_rate': 3.1791483113069014e-05, 'epoch': 1.09}
{'loss': 1.4003, 'grad_norm': 5.84262228012085, 'learning_rate': 3.174253548702888e-05, 'epoch': 1.1}
{'loss': 1.3365, 'grad_norm': 6.2270073890686035, 'learning_rate': 3.1693587860988745e-05, 'epoch': 1.1}
{'loss': 1.3148, 'grad_norm': 4.430139541625977, 'learning_rate': 3.164464023494861e-05, 'epoch': 1.1}
{'loss': 1.3447, 'grad_norm': 5.365920543670654, 'learning_rate': 3.159569260890847e-05, 'epoch': 1.1}
{'loss': 1.3543, 'grad_norm': 4.699660301208496, 'learning_rate': 3.154674498286833e-05, 'epoch': 1.11}
{'loss': 1.4201, 'grad_norm': 5.016864776611328, 'learning_rate': 3.1497797356828194e-05, 'epoch': 1.11}
{'loss': 1.4599, 'grad_norm': 5.932500839233398, 'learning_rate': 3.144884973078806e-05, 'epoch': 1.11}
{'loss': 1.2849, 'grad_norm': 5.257376194000244, 'learning_rate': 3.139990210474792e-05, 'epoch': 1.12}
